device_name,date,time,temp,humid,soil,soil_temp,salt,bat,batcharge,wifi_ssid,Gn
30c6f71d7da4,2023-01-20,07:28,9.8,79.0,58.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,07:34,9.8,78.0,59.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,07:39,9.9,78.0,59.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,07:44,10.0,78.0,60.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,07:49,10.3,78.0,58.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,07:55,10.3,76.0,59.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,08:00,10.5,76.0,58.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,08:05,10.7,75.0,59.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,08:10,11.0,75.0,58.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,08:16,11.1,75.0,59.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,08:21,11.3,74.0,59.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,08:26,11.5,73.0,59.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,08:31,11.6,72.0,58.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,08:37,11.7,72.0,59.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,08:42,11.9,70.0,59.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,08:47,11.9,69.0,58.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,08:52,12.1,69.0,58.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,08:58,12.2,70.0,57.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,09:03,12.4,66.0,58.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,09:08,12.7,66.0,58.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,09:14,12.8,67.0,58.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,09:19,13.1,65.0,58.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,09:24,13.3,66.0,59.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,09:29,13.4,63.0,58.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,09:35,13.9,63.0,58.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,09:40,14.1,62.0,58.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,09:45,14.5,58.0,57.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,09:50,14.4,61.0,59.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,09:56,14.4,60.0,58.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,10:01,14.3,60.0,58.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,10:06,14.4,60.0,58.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,10:11,14.6,59.0,57.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,10:17,14.8,59.0,58.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,10:22,15.1,57.0,58.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,10:27,15.2,57.0,57.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,10:32,15.8,56.0,57.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,10:38,15.8,57.0,57.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,10:43,15.8,57.0,58.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,10:48,16.2,56.0,58.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,11:00,19.3,48.0,56.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,11:06,19.7,49.0,59.0,4095.938,62.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,11:11,19.5,48.0,59.0,4095.938,63.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,11:16,18.7,48.0,58.0,4095.938,63.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,11:22,18.2,50.0,57.0,4095.938,61.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,11:27,18.4,49.0,58.0,4095.938,61.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,11:32,19.1,50.0,58.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,11:38,19.7,48.0,57.0,4095.938,61.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,11:43,21.0,45.0,57.0,4095.938,62.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,11:48,22.5,42.0,57.0,4095.938,63.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,11:53,23.3,43.0,56.0,4095.938,64.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,11:59,23.6,39.0,57.0,4095.938,63.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,12:04,23.8,41.0,54.0,4095.938,64.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,12:09,23.0,39.0,55.0,4095.938,64.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,12:14,23.1,39.0,56.0,4095.938,64.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,12:20,22.7,43.0,55.0,4095.938,63.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,12:25,22.0,42.0,54.0,4095.938,62.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,12:30,22.0,41.0,55.0,4095.938,62.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,12:35,21.5,38.0,56.0,4095.938,61.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,12:40,22.0,41.0,56.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,12:46,23.5,40.0,54.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,12:51,24.6,38.0,54.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,12:56,23.8,36.0,54.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,13:01,25.5,36.0,54.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,13:06,26.1,34.0,53.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,13:12,26.0,33.0,54.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,13:17,25.8,35.0,54.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,13:22,24.8,35.0,54.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,13:27,23.4,38.0,55.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,13:32,24.2,35.0,53.0,4095.938,56.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,13:38,25.0,33.0,53.0,4095.938,55.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,13:43,25.6,35.0,54.0,4095.938,54.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,13:48,25.7,32.0,54.0,4095.938,54.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,13:54,26.5,31.0,54.0,4095.938,53.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,13:59,27.0,32.0,53.0,4095.938,52.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,14:04,26.5,32.0,53.0,4095.938,52.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,14:09,26.2,31.0,52.0,4095.938,51.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,14:15,26.8,31.0,53.0,4095.938,50.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,14:20,27.2,29.0,53.0,4095.938,49.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,14:25,27.5,30.0,53.0,4095.938,48.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-20,14:30,26.7,31.0,81.0,4095.938,176.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,14:35,26.2,32.0,108.0,4095.938,207.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,14:40,25.0,35.0,106.0,4095.938,204.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,14:46,25.7,34.0,100.0,4095.938,203.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,14:51,25.0,35.0,96.0,4095.938,202.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,14:56,24.2,37.0,97.0,4095.938,199.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,15:01,24.7,36.0,96.0,4095.938,197.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,15:07,24.6,35.0,95.0,4095.938,191.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,15:12,23.9,36.0,93.0,4095.938,179.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,15:17,23.9,35.0,92.0,4095.938,166.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,15:22,23.1,36.0,91.0,4095.938,161.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,15:28,22.7,36.0,91.0,4095.938,157.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,15:33,22.0,36.0,91.0,4095.938,152.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,15:38,21.8,35.0,90.0,4095.938,149.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,15:43,21.3,37.0,92.0,4095.938,146.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,15:49,21.0,40.0,90.0,4095.938,144.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,15:54,20.9,39.0,90.0,4095.938,143.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,15:59,20.2,41.0,89.0,4095.938,142.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,16:04,19.9,40.0,90.0,4095.938,141.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,16:10,19.7,41.0,89.0,4095.938,139.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,16:15,19.7,43.0,87.0,4095.938,139.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,16:20,19.7,42.0,89.0,4095.938,136.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,16:25,19.5,44.0,88.0,4095.938,137.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,16:30,19.5,44.0,88.0,4095.938,136.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,16:36,19.5,44.0,89.0,4095.938,133.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,16:41,19.3,43.0,89.0,4095.938,134.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,16:46,19.1,42.0,88.0,4095.938,131.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,16:52,19.1,43.0,87.0,4095.938,130.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,16:57,19.1,40.0,85.0,4095.938,130.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,17:02,19.0,43.0,87.0,4095.938,130.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,17:07,18.7,43.0,86.0,4095.938,129.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,17:12,18.5,43.0,85.0,4095.938,129.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,17:18,18.4,42.0,85.0,4095.938,128.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,17:23,18.2,43.0,87.0,4095.938,127.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,17:28,18.0,45.0,85.0,4095.938,127.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,17:33,17.7,49.0,86.0,4095.938,126.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,17:39,17.5,43.0,86.0,4095.938,125.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,17:44,17.5,50.0,85.0,4095.938,125.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,17:49,17.4,51.0,86.0,4095.938,124.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,17:55,17.2,48.0,85.0,4095.938,125.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,18:00,17.2,49.0,86.0,4095.938,124.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,18:05,17.1,44.0,86.0,4095.938,124.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,18:10,17.1,49.0,86.0,4095.938,123.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,18:16,17.0,55.0,85.0,4095.938,124.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,18:21,16.9,53.0,86.0,4095.938,122.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,18:26,16.9,53.0,86.0,4095.938,123.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,18:31,16.8,54.0,87.0,4095.938,122.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,18:37,16.8,53.0,85.0,4095.938,123.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,18:42,16.7,53.0,86.0,4095.938,121.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,18:47,16.6,55.0,86.0,4095.938,121.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,18:52,16.5,53.0,86.0,4095.938,120.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,18:57,16.4,52.0,87.0,4095.938,121.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,19:02,16.4,52.0,86.0,4095.938,120.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,19:08,16.2,53.0,86.0,4095.938,120.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,19:13,16.2,54.0,85.0,4095.938,119.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,19:18,16.1,53.0,85.0,4095.938,119.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,19:23,16.0,53.0,84.0,4095.938,118.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,19:28,16.0,54.0,86.0,4095.938,118.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,19:34,16.0,53.0,86.0,4095.938,117.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,19:39,15.9,52.0,87.0,4095.938,117.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,19:44,15.9,51.0,85.0,4095.938,117.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,19:50,15.8,54.0,85.0,4095.938,116.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,19:55,15.8,53.0,86.0,4095.938,116.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,20:00,15.7,55.0,86.0,4095.938,116.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,20:05,15.6,54.0,86.0,4095.938,116.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,20:11,15.5,54.0,86.0,4095.938,115.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,20:16,15.4,56.0,87.0,4095.938,115.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,20:21,15.4,54.0,86.0,4095.938,115.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,20:26,15.4,53.0,84.0,4095.938,115.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,20:32,15.3,54.0,86.0,4095.938,114.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,20:37,15.2,55.0,86.0,4095.938,115.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,20:42,15.3,54.0,85.0,4095.938,114.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,20:47,15.3,56.0,87.0,4095.938,114.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,20:53,15.2,55.0,86.0,4095.938,113.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,20:58,15.2,55.0,84.0,4095.938,113.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,21:04,15.2,57.0,84.0,4095.938,113.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,21:09,15.3,55.0,86.0,4095.938,113.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,21:14,15.3,55.0,84.0,4095.938,114.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,21:20,15.3,56.0,84.0,4095.938,112.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,21:25,15.3,57.0,85.0,4095.938,113.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,21:30,15.2,56.0,86.0,4095.938,112.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,21:36,15.0,56.0,85.0,4095.938,112.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,21:41,14.9,57.0,85.0,4095.938,112.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,21:46,14.8,57.0,85.0,4095.938,112.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,21:51,14.7,55.0,85.0,4095.938,112.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,21:56,14.8,55.0,87.0,4095.938,112.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,22:02,14.7,56.0,84.0,4095.938,111.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,22:07,14.7,57.0,85.0,4095.938,112.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,22:12,14.6,56.0,85.0,4095.938,112.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,22:17,14.5,56.0,85.0,4095.938,112.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,22:23,14.4,56.0,85.0,4095.938,111.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,22:28,14.4,58.0,86.0,4095.938,111.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,22:33,14.3,57.0,85.0,4095.938,111.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,22:38,14.3,57.0,86.0,4095.938,111.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,22:44,14.2,57.0,86.0,4095.938,111.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,22:49,14.2,58.0,84.0,4095.938,110.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,22:54,14.2,56.0,85.0,4095.938,111.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,22:59,14.1,58.0,86.0,4095.938,111.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,23:05,14.2,57.0,86.0,4095.938,111.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,23:10,14.1,57.0,84.0,4095.938,111.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,23:15,14.0,57.0,86.0,4095.938,111.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,23:20,14.0,57.0,85.0,4095.938,110.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,23:26,13.9,56.0,86.0,4095.938,110.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,23:31,13.9,56.0,84.0,4095.938,110.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,23:36,13.9,55.0,84.0,4095.938,109.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,23:41,13.8,55.0,85.0,4095.938,110.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,23:47,13.7,56.0,85.0,4095.938,109.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,23:52,13.7,54.0,84.0,4095.938,108.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,23:57,13.6,56.0,85.0,4095.938,109.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,00:02,13.6,54.0,84.0,4095.938,109.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,00:07,13.5,54.0,85.0,4095.938,108.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,00:13,13.5,56.0,85.0,4095.938,107.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,00:18,13.4,56.0,84.0,4095.938,107.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,00:23,13.3,54.0,84.0,4095.938,107.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,00:28,13.3,54.0,85.0,4095.938,106.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,00:33,13.3,54.0,84.0,4095.938,106.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,00:39,13.2,54.0,85.0,4095.938,106.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,00:44,13.1,54.0,84.0,4095.938,106.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,00:49,13.1,55.0,86.0,4095.938,105.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,00:54,13.1,54.0,86.0,4095.938,104.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,01:00,13.0,53.0,85.0,4095.938,105.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,01:05,13.0,55.0,85.0,4095.938,105.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,01:10,13.0,53.0,85.0,4095.938,104.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,01:15,13.0,54.0,85.0,4095.938,104.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,01:20,12.9,55.0,83.0,4095.938,103.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,01:26,12.9,55.0,84.0,4095.938,104.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,01:31,12.9,53.0,85.0,4095.938,103.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,01:36,13.0,56.0,84.0,4095.938,103.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,01:41,12.9,56.0,85.0,4095.938,103.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,01:47,12.9,55.0,85.0,4095.938,102.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,01:52,12.9,55.0,85.0,4095.938,103.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,01:57,12.9,57.0,85.0,4095.938,102.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,02:03,12.9,55.0,85.0,4095.938,103.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,02:08,12.9,55.0,85.0,4095.938,102.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,02:13,12.9,53.0,84.0,4095.938,102.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,02:19,12.9,55.0,84.0,4095.938,101.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,02:24,12.9,53.0,84.0,4095.938,101.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,02:29,12.8,54.0,85.0,4095.938,101.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,02:34,12.8,54.0,83.0,4095.938,101.0,100.0,charging,Fly in the sky 2.4g,0
